#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:08+0000 #
#####################################################################
#
# seed = 0.0, spacing = 1, error = 0.5, globalRound = 15
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.9123431723099031 1.6393507949203123 1.09572014186547 0.01654502572352658
2.1 -1.0 -1.0 -1.0 0.0 0.9015826674675248 1.567320708163837 1.0811399281718186 0.013809070776456173
3.1 -1.0 -1.0 -1.0 0.0 0.8879110929680177 1.5393327575873996 1.0815560399876512 0.01424317745528337
4.1 -1.0 -1.0 -1.0 0.0 0.8635072831865035 1.5060733025644795 1.0629084977225727 0.01309481963508574
5.1 -1.0 -1.0 -1.0 0.0 0.8531930699207271 1.4571682482301338 1.0470513934157937 0.01258651370631414
6.1 -1.0 -1.0 -1.0 0.0 0.8595672053990631 1.4675051441886047 1.0532476004618876 0.012421098478024917
7.1 -1.0 -1.0 -1.0 0.0 0.862024379590683 1.4328874226221313 1.0545095356955638 0.012119977360280072
8.1 -1.0 -1.0 -1.0 0.0 0.8122092705109181 1.3667689988242255 1.0362776611360796 0.012494328557484058
9.1 -1.0 -1.0 -1.0 0.0 0.7933014612062784 1.3281308365981854 1.0199207779330204 0.013426886977138114
10.1 -1.0 -1.0 -1.0 0.0 0.7489144972167654 1.2852243513240524 1.0036828318505786 0.014621422061906423
11.1 -1.0 -1.0 -1.0 0.0 0.7595151863155334 1.2650852589510855 1.0028825008343794 0.013685908635719063
12.1 -1.0 -1.0 -1.0 0.0 0.7089892371213093 1.2450306674633402 0.9878947032348415 0.014576482848820089
13.1 -1.0 0.0 -0.98 0.019797979797979762 0.6847950153570496 1.258602940968712 0.9705966542338187 0.016386080547923655
14.1 -1.0 0.0 -0.98 0.019797979797979762 0.6586581782124388 1.2697447312919434 0.9531376101939453 0.018156484348113247
15.1 -1.0 0.0 -0.99 0.009999999999999995 0.6182385679802411 1.3051404528295876 0.9528369039473757 0.019604719450995525
16.1 -1.0 0.0 -0.97 0.029393939393939392 0.585117578734015 1.3172057680299394 0.9373138778840424 0.021100468628516132
17.1 -1.0 0.0 -0.97 0.029393939393939392 0.6121547508375567 1.2817667859486062 0.9435586886059478 0.020684526805011642
18.1 -1.0 0.0 -0.96 0.038787878787878705 0.5978291651015305 1.2954171823261182 0.9410452715738068 0.021711372241767096
19.1 -1.0 0.0 -0.94 0.05696969696969677 0.5413026328348771 1.2913748004045185 0.9199417242951391 0.024189287659206873
20.1 -1.0 0.0 -0.94 0.05696969696969677 0.5881727086566741 1.2514374188884134 0.9222831391998267 0.023198699547632238
21.1 -1.0 0.0 -0.9299999999999999 0.06575757575757583 0.5333503396901773 1.2606940918420098 0.9002749964971434 0.025303628316169495
22.1 -1.0 0.0 -0.9 0.09090909090909079 0.48584677788801167 1.3164275089447879 0.8804304367479638 0.027355562523240725
23.1 -1.0 0.0 -0.88 0.1066666666666668 0.43866963070826104 1.3218563671834906 0.8573098981934956 0.030657057715549094
24.1 -1.0 0.0 -0.84 0.135757575757576 0.39231625593374264 1.3531921219954113 0.8343078423045651 0.03436806668442308
25.1 -1.0 0.0 -0.8 0.16161616161616135 0.3593984259900057 1.3639414588513823 0.8093044633069104 0.03753839805700454
26.1 -1.0 0.0 -0.73 0.19909090909090935 0.3249686757580486 1.3987761664473335 0.7842704564214974 0.04115390053452219
27.1 -1.0 0.0 -0.65 0.2297979797979794 0.29289643229050893 1.4297119481741436 0.7571270872209528 0.04575916583857288
28.1 -1.0 0.0 -0.61 0.24030303030303057 0.24164150271497115 1.450884817230878 0.7313186810123138 0.05203388643069629
29.1 -1.0 0.0 -0.5500000000000002 0.25000000000000006 0.22956458717453473 1.4264660124714976 0.7036503486924269 0.055497520804329376
30.1 -1.0 0.0 -0.52 0.25212121212121186 0.19269910133571305 1.4004714920007846 0.6751749678227296 0.061072029317547856
31.1 -1.0 0.0 -0.5 0.25252525252525254 0.18346664823480846 1.356556644167058 0.6509454549349418 0.06416217755982713
32.1 -1.0 0.0 -0.4700000000000002 0.25161616161616146 0.1471524819833579 1.3432194206181438 0.6250687812682858 0.06721686394405181
33.1 -1.0 0.0 -0.43000000000000005 0.24757575757575748 0.1365920482123321 1.2934559619720813 0.6021563626298969 0.06807553094087782
